smiles,ic50_nm,dg_bind
COc1cc(/C=C/[N+](=O)[O-])ccc1OS(=O)(=O)c1ccc(C(=O)O)cc1,2900.0,-7.85411016572403
COc1cc(/C=C/[N+](=O)[O-])ccc1OS(=O)(=O)c1ccc(C(=O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1,500.0,-8.936897907198766
COc1cc(/C=C2\CC(C)C/C(=C\c3cc(OC)c(OC)c(OC)c3Br)C2=NO)c(Br)c(OC)c1OC,500.0,-8.936897907198766
COc1cc(/C=C2\CC(C)c3ccccc3\C2=N\O)c(Br)c(OC)c1OC,3200.0,-7.79347403407325
COc1cc(/C=C2\CCC/C(=C\C3CCCCC3)C2=O)cc(OC)c1,7510.0,-7.267999478535186
COc1cc(/C=C2\CCC/C(=C\c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)C2=O)cc(OC)c1,4805.0,-7.54307838996842
COc1cc(/C=C2\CCC/C(=C\c3cc(OC)cc(OC)c3)C2=O)cc(OC)c1,2040.0,-8.07078434524412
COc1cc(/C=C2\CCC/C(=C\c3ccc(Br)cc3)C2=O)cc(OC)c1,7110.0,-7.301713501266438
COc1cc(/C=C2\CCC/C(=C\c3ccc(Cl)cc3)C2=O)cc(OC)c1,15310.0,-6.829262068419077
COc1cc(/C=C2\CCC/C(=C\c3ccc(F)cc3)C2=O)cc(OC)c1,5645.0,-7.443837519772583
COc1cc(/C=C2\CCC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc(OC)c1,3940.0,-7.665333848252092
COc1cc(/C=C2\CCC/C(=C\c3ccc(O)c(O)c3)C2=O)cc(OC)c1,415.0,-9.05167133747738
COc1cc(/C=C2\CCC/C(=C\c3ccc(O)cc3)C2=O)cc(OC)c1,4630.0,-7.565930984346843
COc1cc(/C=C2\CCC/C(=C\c3ccc(OC)c(O)c3)C2=O)cc(OC)c1,5335.0,-7.478628314047509
COc1cc(/C=C2\CCC/C(=C\c3ccc(S(C)(=O)=O)cc3)C2=O)cc(OC)c1,1930.0,-8.104927442192599
COc1cc(/C=C2\CCC/C(=C\c3cccc(Br)c3)C2=O)cc(OC)c1,6825.0,-7.326912774059738
COc1cc(/C=C2\CCC/C(=C\c3cccc(Cl)c3)C2=O)cc(OC)c1,2235.0,-8.01455156913773
COc1cc(/C=C2\CCC/C(=C\c3ccccc3)C2=O)cc(OC)c1,1640.0,-8.20522199430547
COc1cc(/C=C2\CCC/C(=C\c3ccccc3Br)C2=O)cc(OC)c1,8040.0,-7.225994256016173
COc1cc(/C=C2\CCC/C(=C\c3ccccc3Cl)C2=O)cc(OC)c1,1520.0,-8.252027033426659
COc1cc(/C=C2\CCC/C(=C\c3ccccc3F)C2=O)cc(OC)c1,2135.0,-8.042747338033413
COc1cc(/C=C2\CCC/C(=C\c3ccccc3OC)C2=O)cc(OC)c1,20845.0,-6.639168859231615
COc1cc(/C=C2\CCCCC2=O)cc(OC)c1,18670.0,-6.707046384074946
COc1cc(/C=C2\CCc3c(O)cccc3\C2=N\O)c(Br)c(OC)c1OC,4600.0,-7.56993513712541
COc1cc(/C=C2\CCc3ccc([N+](=O)[O-])cc3\C2=N\O)c(Br)c(OC)c1OC,1900.0,-8.114577300123646
COc1cc(/C=C2\CN(C)C/C(=C\c3cc(OC)c(OC)c(OC)c3Br)C2=NO)c(Br)c(OC)c1OC,70.0,-10.14796444333874
COc1cc(/C=C2\SC(=N)NC2=O)ccc1OCCCOc1cc(C)cc(C)c1,56000.0,-6.030444157447126
COc1cc(/C=N/NC(=O)COC2=NC(C)=NC3C2C(C)=NN3c2ccccc2)cc(OC)c1OC,4180.0,-7.628911219860067
COc1cc(/C=N/NC(=O)COc2nc(C)nc3c2c(C)nn3-c2ccccc2)cc(OC)c1OC,4180.0,-7.628911219860067
COc1cc(/C=N/c2c(C#N)nc3c(-c4cc(OC)c(OC)c(OC)c4)nc4ccccc4n23)cc(OC)c1OC,211.22,-9.467684094091123
COc1cc(/C=N\Nc2nc(-c3nc4ccccc4n3C)cs2)cc(OC)c1OC,622.64,-8.801778479005865
COc1cc(Br)c(/C=C2\CC(C)C/C(=C\c3nc(C)c(C)nc3C)C2=O)cc1OC,1900.0,-8.114577300123646
COc1cc(Br)c(/C=C2\CN(C)C/C(=C\c3nc(C)c(C)nc3C)C2=O)cc1OC,60.0,-10.242916637591936
COc1cc(Br)c(Br)c(/C=N/c2ccc3[nH]c(=O)[nH]c3c2)c1O,88670.0,-5.747362872188237
COc1cc(Br)c(\C=C2/CC(C)CC(=C\c3nc(C)c(C)nc3C)/C2=N/O)cc1OC,2900.0,-7.85411016572403
COc1cc(Br)c(\C=C2/CN(C(C)C)CC(=C\c3nc(C)c(C)nc3C)/C2=N/O)cc1OC,4900.0,-7.531018829093595
COc1cc(Br)c(\C=C2/CN(C)CC(=C\c3nc(C)c(C)nc3C)/C2=N\O)cc1OC,20.0,-10.919628849042832
COc1cc(Br)cc(-c2nn(C(C)C)c3ncnc(N)c23)c1,11000.0,-7.032908487203644
COc1cc(C(=NC#N)c2csc(-c3ccccc3)n2)cc(OC)c1OC,20.0,-10.919628849042832
COc1cc(C(=O)NCCN(C)C)cc(OC)c1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,0.4,-13.329317659696407
COc1cc(C(=O)NCCN(C)C)ccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,0.5,-13.19186792639339
COc1cc(C(=O)NN2CCN(C)CC2)ccc1Nc1ncc2nc(Nc3ccccc3)n(C(C)C)c2n1,7.0,-11.566287783070283
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,5751.0,-7.432378287919161
COc1cc(C(=O)N[C@@H]2[C@H]3Oc4ccc(Oc5ccnc6c5CCC(=O)N6)cc4[C@@H]23)ccc1CN1CCN(C)CC1,3.0,-12.088197846132987
COc1cc(C(=O)c2csc(-c3ccc4[nH]ccc4c3)n2)cc(OC)c1OC,8.0,-11.484036451155355
COc1cc(C(C#N)=C(C#N)C#N)cc(O)c1O,6000.0,-7.406269958128851
COc1cc(C(N)=O)ccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2[nH]1,0.4,-13.329317659696407
COc1cc(C(N)=O)ccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,2.0,-12.337952188774375
COc1cc(C(N)=O)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,0.5,-13.19186792639339
COc1cc(C(N)=O)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2s1,1.5,-12.515155714942498
COc1cc(C2=C(c3c[nH]c4ccc(Br)cc34)C(=O)NC2=O)cc(OC)c1OC,5797.0,-7.427470984513247
COc1cc(C2=C(c3c[nH]c4ccc(I)cc34)C(=O)NC2=O)cc(OC)c1OC,1688.0,-8.187452396678102
COc1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)cc(OC)c1OC,16000.0,-6.802108563151218
COc1cc(C2=C(c3c[nH]c4ccccc34)CNC2=O)cc(OC)c1OC,23000.0,-6.578569666203378
COc1cc(C2=C(c3cn(COC(C)(C)C)c4ccccc34)CNC2=O)cc(OC)c1OC,9000.0,-7.156515615487464
COc1cc(C2=C(c3cn(COCC[Si](C)(C)C)c4ccccc34)CNC2=O)cc(OC)c1OC,22000.0,-6.605950618394134
COc1cc(C2=C(c3cn(COCc4ccccc4)c4ccccc34)CNC2=O)cc(OC)c1OC,14000.0,-6.884359895066145
COc1cc(C2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,330.0,-9.192842955215832
COc1cc(C2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,76.0,-10.09730824196771
COc1cc(C2CCN(C3CCN(C(C)=O)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,61.0,-10.232735083469048
COc1cc(C2CCN(C3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,45.0,-10.420120163760059
COc1cc(C2CCN(C3CCN(CCO)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,64.5,-10.198369279678733
COc1cc(C2CCN(C3CCNCC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,192.0,-9.52645063327593
COc1cc(C2CCN(CCO)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,141.5,-9.714442000852088
COc1cc(C2CCNCC2)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,12.0,-11.234282108513968
COc1cc(C2CCNCC2)ccc1Nc1ncc(Br)c(Nc2ccccc2NS(C)(=O)=O)n1,11.5,-11.260497554207513
COc1cc(C2CCNCC2)ccc1Nc1ncc(Br)c(Nc2ccccc2NS(N)(=O)=O)n1,38.0,-10.524266110777221
COc1cc(C2CCNCC2)ccc1Nc1ncc(C(F)(F)F)c(Nc2ccccc2NS(C)(=O)=O)n1,23.5,-10.820292508168048
COc1cc(C2CCNCC2)ccc1Nc1ncc(C)c(Nc2ccccc2NS(C)(=O)=O)n1,360.0,-9.13924655733153
COc1cc(C2CCNCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,15.5,-11.076634828046677
COc1cc(C2CCNCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(N)(=O)=O)n1,18.5,-10.96765081974193
COc1cc(C2CCNCC2)ccc1Nc1ncc(OC)c(Nc2ccccc2NS(C)(=O)=O)n1,720.0,-8.71228868852202
COc1cc(C2CCNCC2)ccc1Nc1nccc(Nc2ccccc2NS(C)(=O)=O)n1,93.0,-9.972964747786271
COc1cc(C2NCCc3c2[nH]c2ccccc32)ccc1OC(=O)c1ccccc1,42690.0,-6.197610401656039
COc1cc(C2NCCc3c2[nH]c2ccccc32)ccc1OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,19310.0,-6.686285029674848
COc1cc(C2NCCc3c2[nH]c2ccccc32)ccc1OCc1ccc(B2OC(C)(C)C(C)(C)O2)cc1,85750.0,-5.767988952467471
COc1cc(C2NCCc3c2[nH]c2ccccc32)ccc1OCc1ccc(C#N)cc1F,80610.0,-5.8060641369125605
COc1cc(C2NCCc3c2[nH]c2ccccc32)ccc1OCc1ccc(C(C)(C)C)cc1,25360.0,-6.518402385768624
COc1cc(C2NCCc3c2[nH]c2ccccc32)ccc1OCc1ccc(F)c(Br)c1,51360.0,-6.083720653999907
COc1cc(C2NCCc3c2[nH]c2ccccc32)ccc1OCc1ccc(F)cc1Br,74360.0,-5.8557757176165435
COc1cc(C2NCCc3c2[nH]c2ccccc32)ccc1OCc1ccc(OC(F)(F)F)c(Cl)c1,62390.0,-5.96388655676786
COc1cc(C2c3[nH]c4ccccc4c3CCN2C)ccc1OC(=O)c1ccccc1,87650.0,-5.754489646335375
COc1cc(C=C(C#N)C#N)cc(C)c1O,87048.18,-5.7587335890237386
COc1cc(C=C(C#N)C#N)cc(CS(=O)(=O)c2ccc(C)cc2)c1O,22954.34,-6.579793715964744
COc1cc(C=C(C#N)C#N)cc(CSCC(=O)O)c1O,75000.0,-5.850496885094295
COc1cc(C=C(C#N)C#N)cc(CSc2ccccc2)c1O,6700.0,-7.338298865354545
COc1cc(C=C(C#N)C#N)cc(CSc2ccccc2C(=O)O)c1O,8000.0,-7.229066431960727
COc1cc(C=C(C#N)C#N)cc(O)c1O,6000.0,-7.406269958128851
COc1cc(C=C(C#N)C#N)cc(SCC(=O)O)c1O,53703.18,-6.056240656490405
COc1cc(C=O)ccc1-c1cc2c(NCc3ccccc3)ncnc2s1,6.0,-11.661239977323477
COc1cc(C=O)ccc1-c1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,5.0,-11.77354458666185
COc1cc(C=O)ccc1-c1cc2c(Nc3ccccc3)ncnc2s1,20.0,-10.919628849042832
COc1cc(CC(=O)N2CC(=O)N[C@@H](Cc3ccccc3)C(=O)N(CC(N)=O)C(=O)CCSCc3ccc(cc3)C(=O)N[C@@H](CCCCN)CN(C(=O)CCC3CCCCC3)CC(=O)N[C@@H](Cc3ccccc3)CN(C(=O)CCc3ccccc3)CC(=O)N[C@@H](Cc3ccccc3)C2)cc(OC)c1,17700.0,-6.739910427347297
COc1cc(CN(C)CCN(C)C)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,0.1,-14.183233397315426
COc1cc(CNCCN(C)C)ccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2[nH]1,0.1,-14.183233397315426
COc1cc(CNCCN(C)C)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,0.3,-13.50652118586453
COc1cc(CNCCN2CCCCC2)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,0.1,-14.183233397315426
COc1cc(CNCCN2CCNCC2)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,0.1,-14.183233397315426
COc1cc(CNCCN2CCOCC2)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,0.1,-14.183233397315426
COc1cc(CNCCS(C)(=O)=O)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,0.4,-13.329317659696407
COc1cc(CO)ccc1-c1cc2c(NCc3ccccc3)ncnc2s1,5.0,-11.77354458666185
COc1cc(CO)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,0.2,-13.756275528505915
COc1cc(CO)ccc1-c1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,2.0,-12.337952188774375
COc1cc(CO)ccc1-c1cc2c(Nc3ccccc3)ncnc2s1,14.0,-11.139329914260772
COc1cc(Cl)c(/C=C2\CN(C(C)C)C/C(=C\c3nc(C)c(C)nc3C)C2=O)cc1OC,3100.0,-7.813030279774083
COc1cc(F)c(-c2nn(C(C)C)c3ncnc(N)c23)cc1F,10200.0,-7.079418874322086
COc1cc(F)ccc1-c1cc(C(=O)/N=c2\[nH]c3ccccc3n2[C@H]2CC[C@@H](O)CC2)ccn1,42.199999999999996,-10.459691474028665
COc1cc(F)ccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,6.0,-11.661239977323477
COc1cc(F)ccc1C(=O)NCc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1,5500.0,-7.459866356013153
COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C/CN(C)C)cc1Nc1nccc(-c2cnc3c(C)cccn23)n1,23.974999999999998,-10.807966209538494
COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C/CN(C)C)cc1Nc1nccc(-c2ncc3c(C)cccn23)n1,25.735000000000003,-10.76433070234937
COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C\C(C)C)cc1Nc1nc(C)cc(-c2cn(C)c3ccc(F)cc23)n1,892.0,-8.580338723898574
COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C\C(C)C)cc1Nc1nc(C)cc(-c2cn(C)c3ccccc23)n1,38.0,-10.524266110777221
COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C\C(C)C)cc1Nc1nc2c(c(-c3cn(C)c4ccc(F)cc34)n1)CSCC2,1689.0,-8.187087593587782
COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C\C(C)C)cc1Nc1nc2c(c(-c3cn(C)c4ccccc34)n1)CS(=O)(=O)CC2,1753.0,-8.16417845698895
COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C\C(C)C)cc1Nc1nc2c(c(-c3cn(C)c4ccccc34)n1)CSCC2,1621.0,-8.212399892150358
COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C\C(C)C)cc1Nc1ncc(C#N)c(-c2cn(C)c3ccc(F)cc23)n1,387.5,-9.093903886202611
COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C\C(C)C)cc1Nc1ncc(C#N)c(-c2cn(C)c3ccccc23)n1,602.0,-8.822543478997009
COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C\C(C)C)cc1Nc1nccc(-c2cn(C)c3ccc(F)cc23)n1,977.0,-8.52427281452509
COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C\C(C)C)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,397.0,-9.078984826768995
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C(C)C)cc1Nc1nc2c(c(-c3cn(C)c4ccc(F)cc34)n1)CS(=O)(=O)CC2,201.0,-9.498233333366734
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C(C)C)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,745.5,-8.690850516567757
COc1cc(N(C)CCN(C)C)c(NC(=O)c2cccnc2)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,360.0,-9.13924655733153
COc1cc(N(C)CCN(C)C)c(NC(=O)c2ccnc(Cl)c2)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,420.0,-9.044294363078334
COc1cc(N(C)CCN(C)C)c(NC(=O)c2ccnc(Cl)c2)cc1Nc1nccc(-c2cn(CCCO)c3ccccc23)n1,137.0,-9.734349406701533
COc1cc(N(C)CCN(C)C)c(NC(=O)c2ccncc2)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,391.0,-9.088365261859698
COc1cc(N(C)CCN(C)C)c(NC(=O)c2ccncc2OC)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,100.0,-9.9282633781208
COc1cc(N(C)CCN(C)C)c(NC(=O)c2ccncn2)cc1Nc1nc(-c2cn(C)c3ccccc23)c2cccnc2n1,360.0,-9.13924655733153
COc1cc(N(C)CCN(C)C)c(NC(=O)c2ccncn2)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,135.5,-9.741130796296122
COc1cc(N(C)CCN(C)C)c(NC(=O)c2ccncn2)cc1Nc1nccc(-c2cn(CCCO)c3ccccc23)n1,161.0,-9.634917410884404
COc1cc(N(C)CCN(C)C)c(NC(=O)c2cnccn2)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,224.0,-9.431498439022734
COc1cc(N(C)CCN(C)C)c(NC(=O)c2ncccn2)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,146.0,-9.695157886810199
COc1cc(N(C)CCN(C)C)c(NC(=O)c2nccn2C)cc1Nc1nc(-c2cn(C)c3ccccc23)c2cccnc2n1,420.0,-9.044294363078334
COc1cc(N(C)CCN(C)C)c(NC(=O)c2nccn2C)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,110.0,-9.869555166666728
COc1cc(N(C)CCN(C)C)c([N+](=O)[O-])cc1Nc1ncc(Br)c(-c2cc(F)c3nc(C)n(C(C)C)c3c2)n1,25.0,-10.782179115739819
COc1cc(N(C)CCN(C)C)c([N+](=O)[O-])cc1Nc1nccc(-c2cc(F)c3c(cnn3C3CCCCO3)c2)n1,25.0,-10.782179115739819
COc1cc(N(C)CCN(C)C)c2cc1Nc1ncc(Br)c(n1)Nc1ccc(cc1P(C)(C)=O)OCCCCC(=O)N2,82.6,-10.046012514669707
COc1cc(N(C)CCN(C)C)c2cc1Nc1ncc(C(F)(F)F)c(n1)Nc1ccc(cc1P(C)(C)=O)OCCCCC(=O)N2,6.1,-11.65105842320059
COc1cc(N(C)CCN(C)C)c2cc1Nc1ncc(C)c(n1)Nc1ccc(cc1P(C)(C)=O)OCCCCC(=O)N2,2.0,-12.337952188774375
COc1cc(N(C)CCN(C)C)c2cc1Nc1ncc(C)c(n1)Nc1ccc(cc1P(C)(C)=O)OCCCCCC2,312.95,-9.225519683930527
COc1cc(N(C)CCN(C)C)c2cc1Nc1ncc(C)c(n1)Nc1ccc(cc1P(C)(C)=O)OCCCn1cc-2cn1,7.949999999999999,-11.48789834468334
COc1cc(N(C)CCN(C)C)c2cc1Nc1ncc(C3CC3)c(n1)Nc1ccc(cc1P(C)(C)=O)OCCCCC(=O)N2,230.10000000000002,-9.414948590826342
COc1cc(N(C)CCN(C)C)c2cc1Nc1ncc(Cl)c(n1)Nc1ccc(cc1P(C)(C)=O)OCCCCC(=O)N2,126.85,-9.781764091538566
COc1cc(N(C)CCN(C)C)c2cc1Nc1ncc(F)c(n1)Nc1ccc(cc1P(C)(C)=O)OCCCCC(=O)N2,451.5,-8.999747005165132
COc1cc(N(C)CCN(C)C)c2cc1Nc1nccc(n1)-c1cn(c3cc(Br)ccc13)CCCCC(=O)N2,140.39999999999998,-9.719249169628137
COc1cc(N(C)CCN(C)C)c2cc1Nc1nccc(n1)-c1cn(c3cc(F)ccc13)CCCCC(=O)N2,157.15,-9.649826103448737
COc1cc(N(C)CCN(C)C)c2cc1Nc1nccc(n1)-c1cn(c3ccccc13)CCCC(=O)N2,108.65,-9.87716157020638
COc1cc(N(C)CCN(C)C)c2cc1Nc1nccc(n1)-c1cn(c3ccccc13)CCCCC(=O)N2,107.25,-9.885150176850813
COc1cc(N(C)CCN(C)C)c2cc1Nc1nccc(n1)-c1cn(c3ccccc13)CCCCCC(=O)N2,120.45,-9.813653201524252
COc1cc(N(C)CCN(C)C)c2cc1Nc1nccc(n1)-c1cn(c3ccccc13)CCCCCCC(=O)N2,86.1,-10.020449925423076
COc1cc(N(C)CCN(C)C)c2cc1Nc1nccc(n1)Nc1ccc(cc1P(C)(C)=O)OCCCCC(=O)N2,112.0,-9.858456307832244
COc1cc(N(C)CCN(C)C)ccc1Nc1nccc(-c2cn(CCCO)c3ccccc23)n1,156.6,-9.65198568175646
COc1cc(N(C)c2ccnc3ccc(C(F)(F)F)cc23)cc(OC)c1OC,2200.0,-8.024273958125677
COc1cc(N2CCC(CCS(C)(=O)=O)CC2)c(C)cc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,1000.0,-8.509940038389257
COc1cc(N2CCC(N(C)C)CC2)c(-c2cn[nH]c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,0.7,-12.984611122801823
COc1cc(N2CCC(N(C)C)CC2)c(-c2cnn(C)c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,0.945,-12.799755696990188
COc1cc(N2CCC(N(C)C)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,0.281,-13.546822751109001
COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(C(=O)OC(C)C)c(-c2c[nH]c3ccccc23)n1,0.32,-13.46676739299942
COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(C(=O)OC(C)C)c(-c2cn(C(C)=O)c3ccccc23)n1,3.0,-12.088197846132987
COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(C(=O)OC(C)C)c(-c2cn(C)c3ccccc23)n1,0.42,-13.299264382272963
COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(C(=O)Oc2ccccc2)c(-c2c[nH]c3ccccc23)n1,0.64,-13.039809524189911
COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2C(=O)C(N)=O)n1,25.759999999999998,-10.76373261510945
COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,6.9,-11.57515081367865
COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(N)(=O)=O)n1,0.3,-13.50652118586453
COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc2cc(CNc3ccccc3)n(C3CCCC3)c2n1,10.0,-11.34658671785234
COc1cc(N2CCC(N(C)CCN(C)C)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,0.15,-13.933479054674038
COc1cc(N2CCC(N)CC2)ccc1Nc1ncc(C(=O)OC(C)C)c(-c2cn(C)c3ccccc23)n1,0.56,-13.122060856104836
COc1cc(N2CCC(N)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,0.5,-13.19186792639339
COc1cc(N2CCC(N3CC(C(C)(C)O)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,0.15,-13.933479054674038
COc1cc(N2CCC(N3CC(C)(CO)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,0.15,-13.933479054674038
COc1cc(N2CCC(N3CC(CC#N)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,0.33,-13.447812974410459
COc1cc(N2CCC(N3CC(CO)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,0.57,-13.11115844759892
COc1cc(N2CCC(N3CC(F)(CO)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,0.115,-14.0971442336706
COc1cc(N2CCC(N3CC(N(C)C)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3c(c2P(C)(C)=O)OCCO3)n1,0.26,-13.594667012521876
COc1cc(N2CCC(N3CC(N(C)C)C3)CC2)c(C)cc1Nc1ncc(Cl)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,0.185,-13.804297499205013
COc1cc(N2CCC(N3CC(N(C)C)C3)CC2)c(C)cc1Nc1ncc(SC)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,0.39,-13.34491266988049
COc1cc(N2CCC(N3CCCC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,8.3,-11.461360148130954
COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4ccc(Cl)cc4F)c3)nc3ccccn23)n1,1000.0,-8.509940038389257
COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4ccc(F)cc4Cl)c3)nc3ccccn23)n1,1000.0,-8.509940038389257
COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4ccc(F)cc4F)c3)nc3ccccn23)n1,1000.0,-8.509940038389257
COc1cc(N2CCC(N3CCCN(C)CC3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3c(c2P(C)(C)=O)OCCO3)n1,0.1,-14.183233397315426
COc1cc(N2CCC(N3CCCOCC3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3c(c2P(C)(C)=O)OCCO3)n1,0.16,-13.893725261808928
COc1cc(N2CCC(N3CCN(C(=O)OC(C)(C)C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,300.0,-9.251551166669902
COc1cc(N2CCC(N3CCN(C(C)=O)CC3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,249.91,-9.364077565132714
COc1cc(N2CCC(N3CCN(C(C)=O)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,55.5,-10.290938608291034
COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(-c2cn[nH]c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,0.8,-12.902359790886896
COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(-c2cnn(C)c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,0.62,-13.059365769890743
